CHANCE;DEPLACEMENT;Rendez-vous à la Rue de la Paix;OUI;NOM;RUE DE LA PAIX 
CHANCE;PAYER;Payez pour frais de scolarité;150
CHANCE;DEPLACEMENT;Rendez-vous à l'Avenue Henri-Martin. Si vous passez par la case Départ, recevez 200€;OUI;NOM;AVENUE HENRI-MARTIN
CHANCE;DEPLACEMENT;Avancez au Boulevard de la Vilette. Si vous passez par la case Départ, recevez 200€;OUI;NOM;BOULEVARD DE LA VILLETTE
CHANCE;ENCAISSER;Votre immeuble et votre prêt rapportent. Vous devez toucher 150€;150
CHANCE;DEPLACEMENT;Reculer de trois cases;NON;NUMERO;-3
CHANCE;PAYER;Amende pour excès de vitesse : 15€;15
CHANCE;LIBERATION;Vous êtes libéré de prison. Cette carte peut être conservée jusqu'à ce qu'elle soit utilisée ou vendue.
CHANCE;DEPLACEMENT;Allez en prison ! Avancez tout droit en prison. Ne passez pas par la case départ. Ne recevez pas 200€;NON;NOM;PRISON
CHANCE;ENCAISSER;Vous avez gagné le prix de mots croisés. Recevez 100€.;100
CHANCE;IMPOTS;Vous êtes imposé pour les réparations de voirie à raison de : 40€ par maison et 115€ par hotel.;40;115
CHANCE;REPARATIONS;Faites des réparations dans toutes vos maisons. Versez pour chaque maison 25€. Versez pour chaque hôtel 100€;25;100
CHANCE;PAYER;Amende pour ivresse : 20€;20
CHANCE;ENCAISSER;La bouque vous verse un dividende de 50€;50
CHANCE;DEPLACEMENT;Avancez jusqu'à la case départ;OUI;NOM;CASE DEPART
CHANCE;DEPLACEMENT;Allez à la gare de Lyon. Si vous passez par la case Départ, recevez 200€;OUI;NOM;GARE DE LYON