COMMUNAUTE;PAYER;Payez la note du médecin;50;;
COMMUNAUTE;ENCAISSER;Erreur de la banque en votre faveur. Recevez 200 euros;200;;
COMMUNAUTE;PAYER;Payez votre Police d'Assurance s'élevant Ã  50 euros;50;;
COMMUNAUTE;CHANCE;"Payez une amende de 10 euros ou tirez une carte "CHANCE";10;;
COMMUNAUTE;ENCAISSER;Vous héritez de 100 euros;100;;
COMMUNAUTE;ANNIVERSAIRE;C'est votre anniversaire. Chaque joueur doit vous donner 10 euros;10;;
COMMUNAUTE;ENCAISSER;Recevez votre intérét sur l'emprunt à 7%;25;;
COMMUNAUTE;ENCAISSER;Les contributions vous remboursent la somme de 20 euros;20;;
COMMUNAUTE;DEPLACEMENT;Avancez jusqu'à  la case départ;OUI;NOM;CASE DEPART
COMMUNAUTE;ENCAISSER;Recevez votre revenu annuel;100;;
COMMUNAUTE;ENCAISSER;La vente de votre stock vous rapporte 50 euros;50;;
COMMUNAUTE;DEPLACEMENT;Retournez à Belleville;NON;NOM;BOULEVARD DE BELLEVILLE
COMMUNAUTE;DEPLACEMENT:Allez en prison ! Avancez tout droit en prison. Ne passez pas par la case départ. Ne recevez pas 200 euros;Pas de déplacement ;NOM;PRISON;
COMMUNAUTE;ENCAISSER;Vous avez gagné le deuxieme prix de beautée. Recevez 10 euros;10;;
COMMUNAUTE;PAYER;Payez l'hopital 100 euros;100;;
COMMUNAUTE;LIBERATION;Vous etes libéré de prison. Cette carte peut etre conservée jusqu'à  ce qu'elle soit utilisée ou vendue.;;;
